,country,name,full_name,symbol,currency,class,market
692,world,WTI Futures x3 Leveraged USD,WTI Futures x3 Leveraged USD,OIL3L,USD,commodities,global_indices
693,world,WTI Futures Long USD,WTI Futures Long USD,OIL1L,USD,commodities,global_indices
694,world,Risk Weighted Enhanced Commodity TR,Risk Weighted Enhanced Commodity TR,OCMDRWT,USD,commodities,global_indices
695,world,Gold Futures x3 Short Leveraged USD,Gold Futures x3 Short Leveraged USD,GOLD3S,USD,commodities,global_indices
696,world,Gold Futures x3 Leveraged USD,Gold Futures x3 Leveraged USD,GOLD3L,USD,commodities,global_indices
697,world,Gold Futures Long USD,Gold Futures Long USD,GOLD1L,USD,commodities,global_indices
698,world,Natural Gas Futures x3 Short Levera,Natural Gas Futures x3 Short Leveraged USD,GAS3S,USD,commodities,global_indices
699,world,Natural Gas Futures x3 Lever. USD,Natural Gas Futures x3 Lever. USD,GAS3L,USD,commodities,global_indices
700,world,Bloomberg Natural Gas Euro Hedged T,Bloomberg Natural Gas Euro Hedged TR,BUNGDET,EUR,commodities,global_indices
701,world,Bloomberg Coffee Euro Hedged TR,Bloomberg Coffee Euro Hedged TR,BUKCDET,EUR,commodities,global_indices
702,world,Bloomberg Brent Crude Pound Sterlin,Bloomberg Brent Crude Pound Sterling Hedged TR,BUCODPT,GBP,commodities,global_indices
703,world,Bloomberg WTI Crude Oil Euro Hedged,Bloomberg WTI Crude Oil Euro Hedged TR,BUCLDET,EUR,commodities,global_indices
704,world,SGI Commodities Optimix TR,SGI Commodities Optimix TR,SGICOLTR,USD,commodities,global_indices
705,world,SGI Commodities Curve Motum Beta TR,SGI Commodities Curve Motum Beta TR,SGICCLMT,USD,commodities,global_indices
706,world,S&P GSCI EUR TR,S&P GSCI EUR TR,SGCUETR,EUR,commodities,global_indices
707,world,Bloomberg Wheat Euro Hedged Daily TR,Bloomberg Wheat Euro Hedged Daily TR,BUWHDET,EUR,commodities,global_indices
708,world,Bloomberg Gold Euro Hedged Daily TR,Bloomberg Gold Euro Hedged Daily TR,BUGCDET,EUR,commodities,global_indices
709,world,Bloomberg Zinc TR,Bloomberg Zinc TR,BCOMZSTR,USD,commodities,global_indices
710,world,Bloomberg ExEnergy TR,Bloomberg ExEnergy TR,BCOMXETR,USD,commodities,global_indices
711,world,WTI Oil Futures 2x Long,WTI Oil Futures 2x Long,X0B2,USD,commodities,global_indices
712,world,WTI Oil Futures 3x Long,WTI Oil Futures 3x Long,X0B3,USD,commodities,global_indices
713,world,WTI Oil Futures 1x Short,WTI Oil Futures 1x Short,X0B5,USD,commodities,global_indices
714,world,WTI Oil Futures 2x Short,WTI Oil Futures 2x Short,X0B6,USD,commodities,global_indices
715,world,Natural Gas Futures 2x Short,Natural Gas Futures 2x Short,X0C8,USD,commodities,global_indices
716,world,Natural Gas Futures 1x Short,Natural Gas Futures 1x Short,X0C7,USD,commodities,global_indices
717,world,Natural Gas Futures 2x Long,Natural Gas Futures 2x Long,X0C6,USD,commodities,global_indices
718,world,Natural Gas Futures 1x Long,Natural Gas Futures 1x Long,X0C5,USD,commodities,global_indices
719,world,Brent Oil Futures 2x Short,Brent Oil Futures 2x Short,X0C4,USD,commodities,global_indices
720,world,Brent Oil Futures 1x Short,Brent Oil Futures 1x Short,X0C3,USD,commodities,global_indices
721,world,Brent Oil Futures 2x Long,Brent Oil Futures 2x Long,X0C2,USD,commodities,global_indices
722,world,Brent Oil Futures 1x Long,Brent Oil Futures 1x Long,X0C1,USD,commodities,global_indices
723,world,Palladium 2x Short,Palladium 2x Short,X0BV,USD,commodities,global_indices
724,world,Palladium 1x Short,Palladium 1x Short,X0BU,USD,commodities,global_indices
725,world,Palladium 2x Long,Palladium 2x Long,X0BR,USD,commodities,global_indices
726,world,Palladium 1x Long,Palladium 1x Long,X0BQ,USD,commodities,global_indices
727,world,Gold Futures 4x Long,Gold Futures 4x Long,X0CJ,USD,commodities,global_indices
728,world,Platinum 2x Short,Platinum 2x Short,X0BM,USD,commodities,global_indices
729,world,Platinum 2x Long,Platinum 2x Long,X0BI,USD,commodities,global_indices
730,world,Platinum 1x Long,Platinum 1x Long,X0BH,USD,commodities,global_indices
731,world,Cocoa Futures 4x Short,Cocoa Futures 4x Short,X0BG,USD,commodities,global_indices
732,world,Cocoa Futures 3x Short,Cocoa Futures 3x Short,X0BF,USD,commodities,global_indices
733,world,Cocoa Futures 2x Short,Cocoa Futures 2x Short,X0BE,USD,commodities,global_indices
734,world,Cocoa Futures 1x Short,Cocoa Futures 1x Short,X0BD,USD,commodities,global_indices
735,world,Cocoa Futures 4x Long,Cocoa Futures 4x Long,X0BC,USD,commodities,global_indices
736,world,Cocoa Futures 3x Long,Cocoa Futures 3x Long,X0BB,USD,commodities,global_indices
737,world,Cocoa Futures 2x Long,Cocoa Futures 2x Long,X0BA,USD,commodities,global_indices
738,world,Cocoa Futures 1x Long,Cocoa Futures 1x Long,X0B9,USD,commodities,global_indices
739,world,WTI Oil Futures 4x Short,WTI Oil Futures 4x Short,X0B8,USD,commodities,global_indices
740,world,WTI Oil Futures 3x Short,WTI Oil Futures 3x Short,X0B7,USD,commodities,global_indices
741,world,Platinum 1x Short,Platinum 1x Short,X0BL,USD,commodities,global_indices
742,world,SciBeta Dev Multi-Beta Multi-Strate,SciBeta Dev Multi-Beta Multi-Strategy ERC Net,SBDXRHMN,EUR,other_indices,global_indices
743,world,First North Oil & Gas PI,First North Oil & Gas PI,FN0001PI,SEK,primary_sectors,global_indices
744,world,EB REXX Jumbo PR,EB REXX Jumbo PR,R1JK,EUR,other_indices,global_indices
745,world,NQ OMX Nordic Construction & Real Estate,NASDAQ OMX Nordic Construction & Real Estate,NOMXNCR,EUR,primary_sectors,global_indices
746,world,NQ OMX Nordic Consumer,NASDAQ OMX Nordic Consumer,NOMXNCO,EUR,primary_sectors,global_indices
747,world,NQ OMX Nordic Bank & Insurance,NASDAQ OMX Nordic Bank & Insurance,NOMXNBI,EUR,primary_sectors,global_indices
748,world,N  Technology EUR PI,N  Technology EUR PI,N9000EURPI,SEK,primary_sectors,global_indices
749,world,N  Financial Services EUR PI,N  Financial Services EUR PI,N8700EURPI,SEK,primary_sectors,global_indices
750,world,N  Real Estate EUR PI,N  Real Estate EUR PI,N8600EURPI,SEK,primary_sectors,global_indices
751,world,N  Insurance EUR PI,N  Insurance EUR PI,N8500EURPI,SEK,primary_sectors,global_indices
752,world,N  Banks EUR PI,N  Banks EUR PI,N8300EURPI,SEK,primary_sectors,global_indices
753,world,N  Financials EUR PI,N  Financials EUR PI,N8000EURPI,SEK,primary_sectors,global_indices
754,world,NQ OMX Nordic Energy,NASDAQ OMX Nordic Energy,NOMXNEN,EUR,primary_sectors,global_indices
755,world,N  Utilities EUR PI,N  Utilities EUR PI,N7000EURPI,SEK,primary_sectors,global_indices
756,world,N  Retail EUR PI,N  Retail EUR PI,N5300EURPI,SEK,primary_sectors,global_indices
757,world,N  Consumer Services EUR PI,N  Consumer Services EUR PI,N5000EURPI,SEK,primary_sectors,global_indices
758,world,N  Health Care EUR PI,N  Health Care EUR PI,N4000EURPI,SEK,primary_sectors,global_indices
759,world,N Personal & Household Goods EUR PI,N Personal & Household Goods EUR PI,N3700EURPI,SEK,primary_sectors,global_indices
760,world,N  Food & Beverage EUR PI,N  Food & Beverage EUR PI,N3500EURPI,SEK,primary_sectors,global_indices
761,world,N  Automobiles & Parts EUR PI,N  Automobiles & Parts EUR PI,N3300EURPI,SEK,primary_sectors,global_indices
762,world,N  Consumer Goods EUR PI,N  Consumer Goods EUR PI,N3000EURPI,SEK,primary_sectors,global_indices
763,world,N Industrial Goods & Services EUR PI,N Industrial Goods & Services EUR PI,N2700EURPI,SEK,primary_sectors,global_indices
764,world,N  Construction & Materials EUR PI,N  Construction & Materials EUR PI,N2300EURPI,SEK,primary_sectors,global_indices
765,world,N  Telecommunications EUR PI,N  Telecommunications EUR PI,N6000EURPI,SEK,primary_sectors,global_indices
766,world,N  Industrials EUR PI,N  Industrials EUR PI,N2000EURPI,SEK,primary_sectors,global_indices
767,world,NQ OMX Nordic Health Care,NASDAQ OMX Nordic Health Care,NOMXNHC,EUR,primary_sectors,global_indices
768,world,NQ OMX Nordic Materials,NASDAQ OMX Nordic Materials,NOMXNMA,EUR,primary_sectors,global_indices
769,world,FTSE CNBC Global 300 Automobiles & Parts,FTSE CNBC Global 300 Automobiles & Parts,FTFCNBCG3300,USD,primary_sectors,global_indices
770,world,FTSE CNBC Global 300 Industrial Goods & Services,FTSE CNBC Global 300 Industrial Goods & Services,FTFCNBCG2700,USD,primary_sectors,global_indices
771,world,FTSE CNBC Global 300 Construction & Materials,FTSE CNBC Global 300 Construction & Materials,FTFCNBCG2300,USD,primary_sectors,global_indices
772,world,FTSE CNBC Global 300 Basic Resources,FTSE CNBC Global 300 Basic Resources,FTFCNBCG1700,USD,primary_sectors,global_indices
773,world,FTSE CNBC Global 300 Chemicals,FTSE CNBC Global 300 Chemicals,FTFCNBCG1300,USD,primary_sectors,global_indices
774,world,FTSE CNBC Global 300 Oil & Gas,FTSE CNBC Global 300 Oil & Gas,FTFCNBCG0500,USD,primary_sectors,global_indices
775,world,FTSE CNBC Asia 100 Technology,FTSE CNBC Asia 100 Technology,FTFCNBCA9000,USD,primary_sectors,global_indices
776,world,FTSE CNBC Asia 100 Financials,FTSE CNBC Asia 100 Financials,FTFCNBCA8000,USD,primary_sectors,global_indices
777,world,FTSE CNBC Asia 100 Utilities,FTSE CNBC Asia 100 Utilities,FTFCNBCA7000,USD,primary_sectors,global_indices
778,world,NQ OMX Nordic Industrials,NASDAQ OMX Nordic Industrials,NOMXNIN,EUR,primary_sectors,global_indices
779,world,FTSE CNBC Asia 100 Telecommunications,FTSE CNBC Asia 100 Telecommunications,FTFCNBCA6000,USD,primary_sectors,global_indices
780,world,FTSE CNBC Asia 100 Health Care,FTSE CNBC Asia 100 Health Care,FTFCNBCA4000,USD,primary_sectors,global_indices
781,world,FTSE CNBC Asia 100 Consumer Goods,FTSE CNBC Asia 100 Consumer Goods,FTFCNBCA3000,USD,primary_sectors,global_indices
782,world,FTSE CNBC Asia 100 Industrials,FTSE CNBC Asia 100 Industrials,FTFCNBCA2000,USD,primary_sectors,global_indices
783,world,FTSE CNBC Asia 100 Basic Materials,FTSE CNBC Asia 100 Basic Materials,FTFCNBCA1000,USD,primary_sectors,global_indices
784,world,FTSE CNBC Asia 100 Oil and Gas,FTSE CNBC Asia 100 Oil and Gas,FTFCNBCA0001,USD,primary_sectors,global_indices
785,world,FTSEurofirst Oil & Gas,FTSEurofirst Oil & Gas,FTE0500,EUR,primary_sectors,global_indices
786,world,STOXX Europe 600 Real Estate Price,STOXX Europe 600 Real Estate Price,SX86P,EUR,primary_sectors,global_indices
787,world,NQ OMX Nordic Transportation,NASDAQ OMX Nordic Transportation,NOMXNTP,EUR,primary_sectors,global_indices
788,world,NQ OMX Nordic Telecom & InfoTech,NASDAQ OMX Nordic Telecom & InfoTech,NOMXNTI,EUR,primary_sectors,global_indices
789,world,FTSE CNBC Asia 100 Consumer Services,FTSE CNBC Asia 100 Consumer Services,FTFCNBCA5000,USD,primary_sectors,global_indices
790,world,FTSE CNBC Global 300 Food & Beverage,FTSE CNBC Global 300 Food & Beverage,FTFCNBCG3500,USD,primary_sectors,global_indices
791,world,N  Basic Resources EUR PI,N  Basic Resources EUR PI,N1700EURPI,SEK,primary_sectors,global_indices
792,world,N  Basic Materials EUR PI,N  Basic Materials EUR PI,N1000EURPI,SEK,primary_sectors,global_indices
793,world,OMX Baltic Industrial Goods & Services PI,OMX Baltic Industrial Goods & Services PI,B2700PI,EUR,primary_sectors,global_indices
794,world,OMX Baltic Construction & Materials PI,OMX Baltic Construction & Materials PI,B2300PI,EUR,primary_sectors,global_indices
795,world,OMX Baltic Industrials PI,OMX Baltic Industrials PI,B2000PI,EUR,primary_sectors,global_indices
796,world,OMX Baltic Basic Resources PI,OMX Baltic Basic Resources PI,B1700PI,EUR,primary_sectors,global_indices
797,world,OMX Baltic Chemicals PI,OMX Baltic Chemicals PI,B1300PI,EUR,primary_sectors,global_indices
798,world,OMX Baltic Basic Materials PI,OMX Baltic Basic Materials PI,B1000PI,EUR,primary_sectors,global_indices
799,world,BNY Mellon International Telecom 35 ADR,BNY Mellon International Telecom 35 ADR,BKTTL,USD,primary_sectors,global_indices
800,world,BNY Mellon Telecommunications Classic ADR TR,BNY Mellon Telecommunications Classic ADR Total Return,BKCTCT,USD,primary_sectors,global_indices
801,world,BNY Mellon Latin Telecom ADR TR,BNY Mellon Latin Telecom ADR Total Return,BKLTLT,USD,primary_sectors,global_indices
802,world,OMX Baltic Consumer Goods PI,OMX Baltic Consumer Goods PI,B3000PI,EUR,primary_sectors,global_indices
803,world,BNY Mellon Consumer Goods Classic ADR TR,BNY Mellon Consumer Goods Classic ADR Total Return,BKCGCT,USD,primary_sectors,global_indices
804,world,BNY Mellon Industrials Classic ADR TR,BNY Mellon Industrials Classic ADR Total Return,BKCIUT,USD,primary_sectors,global_indices
805,world,BNY Mellon Oil & Gas Classic ADR TR,BNY Mellon Oil & Gas Classic ADR Total Return,BKCOGT,USD,primary_sectors,global_indices
806,world,BNY Mellon International Telecom 35 ADR TR,BNY Mellon International Telecom 35 ADR Total Return,BKTTLT,USD,primary_sectors,global_indices
807,world,BNY Mellon Health Care Classic ADR TR,BNY Mellon Health Care Classic ADR Total Return,BKCHCT,USD,primary_sectors,global_indices
808,world,BNY Mellon Technology Classic ADR TR,BNY Mellon Technology Classic ADR Total Return,BKCTET,USD,primary_sectors,global_indices
809,world,BNY Mellon Basic Materials Classic ADR TR,BNY Mellon Basic Materials Classic ADR Total Return,BKCBMT,USD,primary_sectors,global_indices
810,world,BNY Mellon Financials Classic ADR TR,BNY Mellon Financials Classic ADR Total Return,BKCFNT,USD,primary_sectors,global_indices
811,world,BNY Mellon Consumer Services Classic ADR TR,BNY Mellon Consumer Services Classic ADR Total Return,BKCSCT,USD,primary_sectors,global_indices
812,world,BNY Mellon Technology Classic ADR,BNY Mellon Technology Classic ADR,BKCTE,USD,primary_sectors,global_indices
813,world,BNY Mellon Utilities Classic ADR TR,BNY Mellon Utilities Classic ADR Total Return,BKCUTT,USD,primary_sectors,global_indices
814,world,N  Chemicals EUR PI,N  Chemicals EUR PI,N1300EURPI,SEK,primary_sectors,global_indices
815,world,OMX Baltic Automobiles & Parts PI,OMX Baltic Automobiles & Parts PI,B3300PI,EUR,primary_sectors,global_indices
816,world,OMX Baltic Personal & Household Goods PI,OMX Baltic Personal & Household Goods PI,B3700PI,EUR,primary_sectors,global_indices
817,world,N  Oil & Gas EUR PI,N  Oil & Gas EUR PI,N0001EURPI,SEK,primary_sectors,global_indices
818,world,First North Technology PI,First North Technology PI,FN9000PI,SEK,primary_sectors,global_indices
819,world,First North Financials PI,First North Financials PI,FN8000PI,SEK,primary_sectors,global_indices
820,world,First North Utilities PI,First North Utilities PI,FN7000PI,SEK,primary_sectors,global_indices
821,world,First North Consumer Services PI,First North Consumer Services PI,FN5000PI,SEK,primary_sectors,global_indices
822,world,First North Health Care PI,First North Health Care PI,FN4000PI,SEK,primary_sectors,global_indices
823,world,First North Consumer Goods PI,First North Consumer Goods PI,FN3000PI,SEK,primary_sectors,global_indices
824,world,First North Industrials PI,First North Industrials PI,FN2000PI,SEK,primary_sectors,global_indices
825,world,First North Basic Materials PI,First North Basic Materials PI,FN1000PI,SEK,primary_sectors,global_indices
826,world,OMX Baltic Food & Beverage PI,OMX Baltic Food & Beverage PI,B3500PI,EUR,primary_sectors,global_indices
827,world,OMX Baltic Technology PI,OMX Baltic Technology PI,B9000PI,EUR,primary_sectors,global_indices
828,world,OMX Baltic Real Estate PI,OMX Baltic Real Estate PI,B8600PI,EUR,primary_sectors,global_indices
829,world,OMX Baltic Banks PI,OMX Baltic Banks PI,B8300PI,EUR,primary_sectors,global_indices
830,world,OMX Baltic Financials PI,OMX Baltic Financials PI,B8000PI,EUR,primary_sectors,global_indices
831,world,OMX Baltic Utilities PI,OMX Baltic Utilities PI,B7000PI,EUR,primary_sectors,global_indices
832,world,OMX Baltic Telecommunications PI,OMX Baltic Telecommunications PI,B6000PI,EUR,primary_sectors,global_indices
833,world,OMX Baltic Media PI,OMX Baltic Media PI,B5500PI,EUR,primary_sectors,global_indices
834,world,OMX Baltic Retail PI,OMX Baltic Retail PI,B5300PI,EUR,primary_sectors,global_indices
835,world,OMX Baltic Consumer Services PI,OMX Baltic Consumer Services PI,B5000PI,EUR,primary_sectors,global_indices
836,world,OMX Baltic Health Care PI,OMX Baltic Health Care PI,B4000PI,EUR,primary_sectors,global_indices
837,world,OMX Baltic Financial Services PI,OMX Baltic Financial Services PI,B8700PI,EUR,primary_sectors,global_indices
838,world,FTSE CNBC Global 300 Personal & Household Goods,FTSE CNBC Global 300 Personal & Household Goods,FTFCNBCG3700,USD,primary_sectors,global_indices
839,world,FTSE CNBC Global 300 Health Care,FTSE CNBC Global 300 Health Care,FTFCNBCG4500,USD,primary_sectors,global_indices
840,world,FTSE CNBC Global 300 Retail,FTSE CNBC Global 300 Retail,FTFCNBCG5300,USD,primary_sectors,global_indices
841,world,STOXX Eastern Europe 300 Automobiles & Parts EUR P,STOXX Eastern Europe 300 Automobiles & Parts EUR Price,EE330P,EUR,primary_sectors,global_indices
842,world,STOXX Eastern Europe 300 Retail USD Price,STOXX Eastern Europe 300 Retail USD Price,EE530L,USD,primary_sectors,global_indices
843,world,STOXX Eastern Europe 300 Retail EUR Price,STOXX Eastern Europe 300 Retail EUR Price,EE530P,EUR,primary_sectors,global_indices
844,world,STOXX Eastern Europe 300 Real Estate USD Price,STOXX Eastern Europe 300 Real Estate USD Price,EE860L,USD,primary_sectors,global_indices
845,world,STOXX Eastern Europe 300 Real Estate EUR Price,STOXX Eastern Europe 300 Real Estate EUR Price,EE860P,EUR,primary_sectors,global_indices
846,world,STOXX Eastern Europe 300 Media USD Price,STOXX Eastern Europe 300 Media USD Price,EE550L,USD,primary_sectors,global_indices
847,world,STOXX Eastern Europe 300 Media EUR Price,STOXX Eastern Europe 300 Media EUR Price,EE550P,EUR,primary_sectors,global_indices
848,world,STOXX Eastern Europe 300 Banks USD Price,STOXX Eastern Europe 300 Banks USD Price,EE830L,USD,primary_sectors,global_indices
849,world,STOXX Eastern Europe 300 Banks EUR Price,STOXX Eastern Europe 300 Banks EUR Price,EE830P,EUR,primary_sectors,global_indices
850,world,STOXX Eastern Europe 300 Automobiles & Parts USD P,STOXX Eastern Europe 300 Automobiles & Parts USD Price,EE330L,USD,primary_sectors,global_indices
